type,version,schemaIdentifier,originatingSystem,preprocessorVersion,timeStamp,type,globalId,name,ownerHistory.type,ownerHistory.ref,relatingPropertyDefinition.type,relatingPropertyDefinition.ref
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,314b4e12-7891-4894-be9e-3af636c2043f,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,9b882c22-b592-4d10-a7bd-185dd5c6c2e7
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,f70a3ea7-292d-41a2-8346-cf6577debf02,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,9d8085c3-ac8b-41f3-86ab-78bc9ca5beb9
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,aa39da39-ed14-44be-a04f-5d9a0d72337c,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,664e6eea-efe2-442c-adcf-36717452fedf
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,45fe4228-d5d1-4c37-8761-da73bee63c75,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,b4e8642c-aa47-4ed8-a675-454006bf8c94
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,20067fd7-360b-433f-bf86-2491c6f742f6,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,78bdc628-6612-4168-8d32-cdeb183fcbd2
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,cf047b0f-960b-4968-adc3-0a6089c3d82d,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,69892ce4-d8ee-44b3-abbf-6b846cc2897a
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,36646180-abd9-49a0-888e-15386100b068,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,598f71f6-ceb0-499b-b5b1-f42b80801d92
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,68317cf2-9a56-41de-85f8-6d2a37aa0a5b,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,c49b2348-d46a-460e-bdd2-697fc679eb2c
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,3c848cad-a43f-42d3-9e6e-9abcba08abbe,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,ad04e4a6-1187-4677-a06f-17e5b95fde3d
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,3619c4b0-55a3-410e-b624-f99b78613379,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,9e1f7b01-21a2-4677-a188-02f6adb0bc3d
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,3d59052a-3a2c-4db4-8c07-cb215749e165,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,3dba11aa-771d-4984-a87c-e064463ac558
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,b0e48608-cff9-4532-b818-0a723bd3102d,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,7c4610d8-3279-421a-9ea3-805419a0adf1
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,daa4cb43-94ae-4a2e-adfe-5a4ad1b7fa0f,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,dfa2580a-8d8a-4211-a2db-a043729c4335
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,488111f2-f1ef-4d61-847c-b643f3d44811,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,3a2c29fa-5656-4e2c-bbcb-96df54b5cbaf
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,72eea7e5-679e-4e9a-998f-b6e2bcd8e307,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,e3109679-abef-49e6-8437-379630868bab
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,1d6ef867-b53b-4eea-9938-ea4e6a237da8,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,9700c45f-52ef-4c9b-a141-3c875db28a6d
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,4b278533-33fc-4e25-8326-bc96307b7d74,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,5b236502-fdb7-47f2-89f1-67b8d51e6259
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,3007111d-d64b-4804-9c62-0e9f0a5cdeb9,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,67de2e4a-457d-478c-a330-c543aad0ce69
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,c5770df2-8fc8-42c7-b0cc-54ddf3074785,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,525f1453-6e43-4f12-ae17-3e240ea3a53c
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,3ec41518-c24b-46c2-b833-49f9b04013ba,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,971398c2-4583-49e6-8cb9-651b5494f7dc
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,b05370bf-f12d-4fec-928b-7440dc5d6152,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,5e15bd4c-a557-4f0d-b092-d0694d3f369e
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,8c102785-86dd-43ef-8121-4b4d4eb48025,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,e6f2f950-53f9-4b7b-a1bb-ae7d87665505
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,4ba8dfd3-59b7-4d9e-b36a-0170ded087b3,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,3dea18e7-64fa-4bf9-aeb9-77d97b7ca80a
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,80c25faf-af9d-48a3-8127-efa24d57971a,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,6f4295d0-2f6f-4da1-9e45-eb5bbc0ea7fb
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,e24f003b-c5cb-44cc-a7aa-59bccec8180b,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,0c5a7bf6-853d-4a40-a12f-b04c5d8cae85
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,c7915df1-5b8d-4ac9-ae96-cf3d36e98b99,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,aea28973-2bb1-4e70-bf25-97e5b3e712fa
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,c8861db4-3a8f-4249-a67c-a83411ca7eb7,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,06b87b25-a1de-419c-88ca-46f121c0c890
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,c8c907dc-0ee2-426e-bfcc-fae6e3ca1bdf,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,fabfe3a4-3bbf-4249-9611-cb831930ac35
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,0fa1c42a-da4e-4cad-98db-3701e6b90a11,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,26ffa00f-473b-4a40-a95f-4c84805db5ce
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,9d130d2e-b841-4ddc-bd3a-b536f1e9fde9,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,e5486214-7105-42ba-af1b-b481463bdf61
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,2325c8e6-b867-49b0-93fa-ed60e81737b9,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,beda9a10-bef3-4153-a5fd-1cef0541a4cd
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,abf32c4e-0238-49c3-af3e-fefe16b8902c,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,ffbcff32-49dc-4749-983a-cc210b314e6c
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,3d6365f4-277b-4ac2-9ec1-74c3e3cd9486,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,9c176b49-492b-4b3d-91b1-be176cf459d7
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,84baaed9-5ea5-4e0a-b6a2-613d5df6db2c,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,9af633d7-79b0-4fc0-a421-04648e7b8dd0
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,f5b250ef-a72d-4e4d-86c9-f8f3f03c3b59,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,61d20cb1-7b5d-43c9-ae09-669f7989a514
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,5e3301bc-7d65-40f9-835a-59a2bb572353,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,77566ad9-62e6-40cd-a7a0-8ca6fc39ad1c
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,3fcbe4aa-cb63-489f-ae0d-b22c13677cb6,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,774f159a-a54f-40bb-bba9-e91b23e11c53
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,26bcfd53-23e0-40ed-a49b-c599144ede72,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,04b2cd67-9a27-49c9-ab5f-0910b516cf20
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,e84a01ad-0c02-4daa-906d-90113241ae67,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,2a0145f1-9678-4499-811c-725585f4e469
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,bfac4b49-c240-4838-8b5c-440bfa52903d,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,dfaf55a9-8d36-4df3-98af-54917e2a33f7
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,01086177-9eca-4732-9168-15af3ef098f5,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,fad1219a-86a3-4d49-9df7-ece033478320
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,5322f0b1-e05a-41a2-b318-29c05fe74032,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,85f42be8-0262-477b-8209-7640d4f6b3df
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,cc5ce551-5a5c-4796-937e-6e78647937fd,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,ac6ff8b3-f293-415c-a69a-3df814f06bae
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,629e9f09-7055-428f-979a-58f3e2c7a042,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,d9ebab31-8170-483d-8c7d-e12623da45ea
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,17921e82-b1b0-4e2f-8524-221a816d2a01,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,96e2f799-a7da-4672-b108-0a6fffdb54e7
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,1d051230-5f04-488a-a59c-2842668cf042,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,5dff247e-5906-4a82-a72b-675cb73fb6a0
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,96fc7f24-b3e6-492c-a9b2-476695a8eb29,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,b18c9dc2-6e7b-407d-a349-570b59ace22c
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,0e5f772f-b6be-4a3e-b119-a61db2146d7c,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,69274e31-d1c9-4ab9-acba-d1aad25589d3
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,bb86523e-3d17-41d4-92c1-158d36dd99b5,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,e79fb2c8-349e-4cbf-af1f-c715457f6cad
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,2f17ea85-79f4-47dd-94c0-a4d975340cca,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,6c22a240-8df9-4982-8ada-4050702a2967
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,6947ac01-faec-4df0-bffb-4fac1382be58,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,e1a7911e-f408-4f3f-8248-d56b598ab9dc
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,198bf248-1fb1-43e3-9af3-7af105d59243,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,e43ac8a0-f575-4932-99b1-b498a3bad34b
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,9553c95d-3479-4c93-a6b8-639c7c9e58c0,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,1523468f-526e-4c00-8513-1f38dd4014b5
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,d7546064-53d2-4e18-9bc4-d94d02b7943b,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,21e3224a-ca6a-4ec7-82fc-d8566848635f
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,00e5cd13-dd62-4170-81fa-cc5ce1290bf2,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,aab1654c-2eaa-4305-98f4-794c4310c629
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,ccfd78a2-647d-4e0d-98cb-427b56d47e0e,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,d54c7651-2e12-4c51-82ea-ea65b2126811
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,1fe9370e-a829-45e8-a8f8-fad0b60bd7ab,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,32c95651-4d41-40eb-9124-3074c6a0a0cd
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,870e982f-1bcd-4d96-8f8a-1bfc254b89b3,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,8c885ae9-e855-4a5b-b729-97630a0a1ef1
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,3f7ee68e-e7e7-4b4c-941b-b93e64b18642,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,6e6ac7f2-11e7-47a9-b580-1d41c09ff08e
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,cc84078e-c5cc-4cfc-98c1-ae75b47a7cf8,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,ad1ec0f1-9a2d-4b82-a36e-2383105e9cb9
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,5eb8d8b4-728b-4e96-943c-9a915963b356,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,77109e00-59a2-43d2-a8bb-cd4a689ee8f4
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,799caf59-f341-4a2a-9607-26452d42df55,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,42171c54-c277-406a-b7bf-0086e229c4d9
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,a91dbbda-b54c-4f4f-93ac-ea8b34d4dba3,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,aa45ac55-2671-4e83-a8c8-72fc649bc3eb
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,d92d3007-b2eb-454d-b6f2-7f1b837bc011,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,00bfa927-72a1-4644-b022-f39dfedabaf4
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,71dae32f-a465-4123-8a82-bed32c9a4365,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,3f15261d-e79b-41db-b7e7-5659051bc893
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,ec93ecbc-0551-4d2c-a391-818d6f9310eb,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,5caca6cb-828f-48bf-a045-f532f4a93734
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,291bb549-806b-4bf2-8b4f-71f95a510cf6,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,9af36451-35d4-44b7-a03d-4f1a62f39f0a
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,49894ecf-13a4-4e7a-9033-7e95b89e8298,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,45d155be-0ded-4661-abc6-4b72be736c87
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,10ca2cb1-b4b0-44d5-a851-3e6e5a2c19ef,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,286251e2-4328-4a84-8534-18977d9ae3a2
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,a6cad95c-7363-46f8-94c9-506105e2ccce,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,42f23ff5-b3cf-4c87-aa87-c5b5b37e9408
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,13a0ebfe-f318-4f17-a8e2-964410959daa,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,12bfaa27-960e-4753-bf07-e13c7c5cc0f7
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,f750e799-c329-4146-8257-9d4cde99ef26,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,f9380a40-ed65-45a8-9ad5-936633cae6c4
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcRelDefinesByProperties,a1f01dc9-a301-45c3-99b6-f24310cec1f2,,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,IfcPropertySet,38f42e27-ae02-4544-8cf5-7a4d790e0c60
